Date,Price
3/18/2019,1.4071
3/15/2019,1.41
3/14/2019,1.4154
3/13/2019,1.4094
3/12/2019,1.412
3/11/2019,1.4142
3/8/2019,1.4184
3/7/2019,1.4249
3/6/2019,1.4219
3/5/2019,1.4112
3/4/2019,1.4098
3/1/2019,1.4114
2/28/2019,1.4092
2/27/2019,1.4004
2/26/2019,1.3906
2/25/2019,1.3947
2/22/2019,1.4029
2/21/2019,1.41
2/20/2019,1.3959
2/19/2019,1.3956
2/18/2019,1.4023
2/15/2019,1.3993
2/14/2019,1.4074
2/13/2019,1.4105
2/12/2019,1.4095
2/11/2019,1.4161
2/8/2019,1.4108
2/7/2019,1.4082
2/6/2019,1.4077
2/5/2019,1.3822
2/4/2019,1.3839
2/1/2019,1.3795
1/31/2019,1.3744
1/30/2019,1.3799
1/29/2019,1.3975
1/28/2019,1.3955
1/25/2019,1.3926
1/24/2019,1.4094
1/23/2019,1.4002
1/22/2019,1.4039
1/21/2019,1.3969
1/18/2019,1.3951
1/17/2019,1.3901
1/16/2019,1.3951
1/15/2019,1.3886
1/14/2019,1.3897
1/11/2019,1.3864
1/10/2019,1.3917
1/9/2019,1.3945
1/8/2019,1.4003
1/7/2019,1.399
1/4/2019,1.4046
1/3/2019,1.4276
1/2/2019,1.4316
1/1/2019,1.4178
12/31/2018,1.4181
12/28/2018,1.4198
12/27/2018,1.4214
12/26/2018,1.4149
12/25/2018,1.421
12/24/2018,1.416
12/21/2018,1.4219
12/20/2018,1.4066
12/19/2018,1.4069
12/18/2018,1.3923
12/17/2018,1.3926
12/14/2018,1.3934
12/13/2018,1.3837
12/12/2018,1.3847
12/11/2018,1.3877
12/10/2018,1.3907
12/7/2018,1.3889
12/6/2018,1.382
12/5/2018,1.3757
12/4/2018,1.3626
12/3/2018,1.3592
11/30/2018,1.3666
11/29/2018,1.3663
11/28/2018,1.3688
11/27/2018,1.3843
11/26/2018,1.3848
11/23/2018,1.3819
11/22/2018,1.3784
11/21/2018,1.3769
11/20/2018,1.3862
11/19/2018,1.3709
11/16/2018,1.3631
11/15/2018,1.3743
11/14/2018,1.3819
11/13/2018,1.3853
11/12/2018,1.3941
11/9/2018,1.3841
11/8/2018,1.378
11/7/2018,1.3743
11/6/2018,1.3799
11/5/2018,1.3867
11/2/2018,1.389
11/1/2018,1.3878
10/31/2018,1.4137
10/30/2018,1.4073
10/29/2018,1.4175
10/26/2018,1.4092
10/25/2018,1.4122
10/24/2018,1.4166
10/23/2018,1.4112
10/22/2018,1.4122
10/19/2018,1.4043
10/18/2018,1.4085
10/17/2018,1.4067
10/16/2018,1.4004
10/15/2018,1.4023
10/12/2018,1.4047
10/11/2018,1.4037
10/10/2018,1.4159
10/9/2018,1.4079
10/8/2018,1.4127
10/5/2018,1.418
10/4/2018,1.4136
10/3/2018,1.4076
10/2/2018,1.3911
10/1/2018,1.3842
9/28/2018,1.383
9/27/2018,1.3875
9/26/2018,1.3777
9/25/2018,1.3792
9/24/2018,1.3787
9/21/2018,1.3715
9/20/2018,1.3715
9/19/2018,1.3766
9/18/2018,1.3851
9/17/2018,1.3923
9/14/2018,1.3981
9/13/2018,1.3902
9/12/2018,1.3949
9/11/2018,1.4036
9/10/2018,1.4055
9/7/2018,1.4071
9/6/2018,1.3893
9/5/2018,1.3903
9/4/2018,1.3928
9/3/2018,1.3863
8/31/2018,1.3897
8/30/2018,1.3762
8/29/2018,1.3679
8/28/2018,1.3628
8/27/2018,1.36
8/24/2018,1.3644
8/23/2018,1.3792
8/22/2018,1.3611
8/21/2018,1.3567
8/20/2018,1.3624
8/17/2018,1.3672
8/16/2018,1.3772
8/15/2018,1.3813
8/14/2018,1.3803
8/13/2018,1.3757
8/10/2018,1.3698
8/9/2018,1.3565
8/8/2018,1.3456
8/7/2018,1.3475
8/6/2018,1.3537
8/3/2018,1.3514
8/2/2018,1.3587
8/1/2018,1.3506
7/31/2018,1.3461
7/30/2018,1.3501
7/27/2018,1.3511
7/26/2018,1.3555
7/25/2018,1.3414
7/24/2018,1.3475
7/23/2018,1.3547
7/20/2018,1.3471
7/19/2018,1.3589
7/18/2018,1.3517
7/17/2018,1.3534
7/16/2018,1.3477
7/13/2018,1.347
7/12/2018,1.3498
7/11/2018,1.3574
7/10/2018,1.3406
7/9/2018,1.3392
7/6/2018,1.3453
7/5/2018,1.3537
7/4/2018,1.3545
7/3/2018,1.3539
7/2/2018,1.3621
6/29/2018,1.3505
6/28/2018,1.3597
6/27/2018,1.3622
6/26/2018,1.3524
6/25/2018,1.3488
6/22/2018,1.3438
6/21/2018,1.3547
6/20/2018,1.3572
6/19/2018,1.3543
6/18/2018,1.3471
6/15/2018,1.3434
6/14/2018,1.3369
6/13/2018,1.3196
6/12/2018,1.3204
6/11/2018,1.3138
6/8/2018,1.3158
6/7/2018,1.3113
6/6/2018,1.3043
6/5/2018,1.3128
6/4/2018,1.3079
6/1/2018,1.3214
5/31/2018,1.3213
5/30/2018,1.3197
5/29/2018,1.3324
5/28/2018,1.3253
5/25/2018,1.3247
5/24/2018,1.3199
5/23/2018,1.3228
5/22/2018,1.3199
5/21/2018,1.3189
5/18/2018,1.331
5/17/2018,1.3312
5/16/2018,1.3304
5/15/2018,1.3383
5/14/2018,1.3288
5/11/2018,1.3257
5/10/2018,1.3275
5/9/2018,1.3397
5/8/2018,1.341
5/7/2018,1.3296
5/4/2018,1.3258
5/3/2018,1.3277
5/2/2018,1.3344
5/1/2018,1.3351
4/30/2018,1.328
4/27/2018,1.3189
4/26/2018,1.3238
4/25/2018,1.322
4/24/2018,1.3151
4/23/2018,1.315
4/20/2018,1.3033
4/19/2018,1.2936
4/18/2018,1.2847
4/17/2018,1.2876
4/16/2018,1.2853
4/13/2018,1.2873
4/12/2018,1.2896
4/11/2018,1.2895
4/10/2018,1.2885
4/9/2018,1.2991
4/6/2018,1.3025
4/5/2018,1.3013
4/4/2018,1.2958
4/3/2018,1.3014
4/2/2018,1.3047
3/30/2018,1.3022
3/29/2018,1.3025
3/28/2018,1.3053
3/27/2018,1.3022
3/26/2018,1.2906
3/23/2018,1.2992
3/22/2018,1.2999
3/21/2018,1.288
3/20/2018,1.3015
3/19/2018,1.2956
3/16/2018,1.2961
3/15/2018,1.2823
3/14/2018,1.2694
3/13/2018,1.2724
3/12/2018,1.2703
3/9/2018,1.2737
3/8/2018,1.2834
3/7/2018,1.2779
3/6/2018,1.2774
3/5/2018,1.2877
3/2/2018,1.288
3/1/2018,1.2893
2/28/2018,1.2884
2/27/2018,1.2838
2/26/2018,1.273
2/23/2018,1.2748
2/22/2018,1.2746
2/21/2018,1.2814
2/20/2018,1.2685
2/19/2018,1.2638
2/16/2018,1.2638
2/15/2018,1.2586
2/14/2018,1.2617
2/13/2018,1.2724
2/12/2018,1.2719
2/9/2018,1.2797
2/8/2018,1.2853
2/7/2018,1.2785
2/6/2018,1.2648
2/5/2018,1.2693
2/2/2018,1.2622
2/1/2018,1.2439
1/31/2018,1.2414
1/30/2018,1.2371
1/29/2018,1.2354
1/26/2018,1.2328
1/25/2018,1.2463
1/24/2018,1.2405
1/23/2018,1.25
1/22/2018,1.2472
1/19/2018,1.2512
1/18/2018,1.25
1/17/2018,1.2548
1/16/2018,1.2562
1/15/2018,1.2555
1/12/2018,1.2638
1/11/2018,1.2672
1/10/2018,1.2751
1/9/2018,1.2782
1/8/2018,1.2753
1/5/2018,1.2716
1/4/2018,1.2716
1/3/2018,1.2764
1/2/2018,1.2772
1/1/2018,1.2812
12/29/2017,1.2817
12/28/2017,1.2825
12/27/2017,1.2873
12/26/2017,1.294
12/25/2017,1.2958
12/22/2017,1.2959
12/21/2017,1.2983
12/20/2017,1.3043
12/19/2017,1.3049
12/18/2017,1.3049
12/15/2017,1.308
12/14/2017,1.3045
12/13/2017,1.3094
12/12/2017,1.3231
12/11/2017,1.3288
12/8/2017,1.3323
12/7/2017,1.3312
12/6/2017,1.3221
12/5/2017,1.3147
12/4/2017,1.316
12/1/2017,1.3141
11/30/2017,1.3216
11/29/2017,1.3208
11/28/2017,1.3166
11/27/2017,1.3154
11/24/2017,1.3133
11/23/2017,1.3115
11/22/2017,1.3126
11/21/2017,1.3195
11/20/2017,1.3245
11/17/2017,1.3217
11/16/2017,1.3179
11/15/2017,1.3176
11/14/2017,1.3103
11/13/2017,1.312
11/10/2017,1.3052
11/9/2017,1.3021
11/8/2017,1.3025
11/7/2017,1.3079
11/6/2017,1.3001
11/3/2017,1.307
11/2/2017,1.2965
11/1/2017,1.3028
10/31/2017,1.306
10/30/2017,1.3008
10/27/2017,1.3023
10/26/2017,1.3053
10/25/2017,1.298
10/24/2017,1.286
10/23/2017,1.281
10/20/2017,1.279
10/19/2017,1.2691
10/18/2017,1.2746
10/17/2017,1.2746
10/16/2017,1.2737
10/13/2017,1.2675
10/12/2017,1.2785
10/11/2017,1.284
10/10/2017,1.2856
10/9/2017,1.2898
10/6/2017,1.287
10/5/2017,1.2828
10/4/2017,1.2717
10/3/2017,1.2764
10/2/2017,1.2776
9/29/2017,1.2765
9/28/2017,1.2728
9/27/2017,1.274
9/26/2017,1.2679
9/25/2017,1.26
9/22/2017,1.2558
9/21/2017,1.2604
9/20/2017,1.245
9/19/2017,1.2485
9/18/2017,1.2562
9/15/2017,1.2496
9/14/2017,1.249
9/13/2017,1.2524
9/12/2017,1.2474
9/11/2017,1.2454
9/8/2017,1.2409
9/7/2017,1.2427
9/6/2017,1.25
9/5/2017,1.2507
9/4/2017,1.2587
9/1/2017,1.255
8/31/2017,1.2584
8/30/2017,1.2651
8/29/2017,1.2583
8/28/2017,1.2558
8/25/2017,1.2611
8/24/2017,1.2655
8/23/2017,1.2651
8/22/2017,1.264
8/21/2017,1.2596
8/18/2017,1.261
8/17/2017,1.268
8/16/2017,1.2619
8/15/2017,1.2786
8/14/2017,1.2737
8/11/2017,1.2665
8/10/2017,1.2698
8/9/2017,1.2677
8/8/2017,1.2637
8/7/2017,1.2637
8/4/2017,1.2616
8/3/2017,1.258
8/2/2017,1.2551
8/1/2017,1.255
7/31/2017,1.2495
7/28/2017,1.2521
7/27/2017,1.2551
7/26/2017,1.249
7/25/2017,1.26
7/24/2017,1.262
7/21/2017,1.2633
7/20/2017,1.2565
7/19/2017,1.2574
7/18/2017,1.2632
7/17/2017,1.282
7/14/2017,1.2767
7/13/2017,1.2936
7/12/2017,1.3024
7/11/2017,1.3094
7/10/2017,1.3146
7/7/2017,1.3148
7/6/2017,1.3182
7/5/2017,1.3153
7/4/2017,1.3151
7/3/2017,1.3053
6/30/2017,1.3003
6/29/2017,1.3015
6/28/2017,1.3088
6/27/2017,1.3188
6/26/2017,1.3184
6/23/2017,1.3212
6/22/2017,1.3259
6/21/2017,1.3239
6/20/2017,1.3192
6/19/2017,1.316
6/16/2017,1.3122
6/15/2017,1.3195
6/14/2017,1.3179
6/13/2017,1.3267
6/12/2017,1.326
6/9/2017,1.3279
6/8/2017,1.3252
6/7/2017,1.3244
6/6/2017,1.3318
6/5/2017,1.3357
6/2/2017,1.343
6/1/2017,1.3561
5/31/2017,1.3458
5/30/2017,1.3395
5/29/2017,1.344
5/26/2017,1.3428
5/25/2017,1.3416
5/24/2017,1.3325
5/23/2017,1.3372
5/22/2017,1.3376
5/19/2017,1.3402
5/18/2017,1.3479
5/17/2017,1.3458
5/16/2017,1.3465
5/15/2017,1.349
5/12/2017,1.3539
5/11/2017,1.3552
5/10/2017,1.3571
5/9/2017,1.3615
5/8/2017,1.3537
5/5/2017,1.3475
5/4/2017,1.3497
5/3/2017,1.3472
5/2/2017,1.327
5/1/2017,1.3288
4/28/2017,1.3354
4/27/2017,1.3397
4/26/2017,1.3379
4/25/2017,1.3271
4/24/2017,1.3209
4/21/2017,1.3257
4/20/2017,1.3285
4/19/2017,1.3338
4/18/2017,1.3227
4/17/2017,1.3175
4/14/2017,1.3198
4/13/2017,1.3213
4/12/2017,1.3296
4/11/2017,1.3335
4/10/2017,1.3332
4/7/2017,1.3334
4/6/2017,1.3252
4/5/2017,1.321
4/4/2017,1.3218
4/3/2017,1.315
3/31/2017,1.3109
3/30/2017,1.3088
3/29/2017,1.3038
3/28/2017,1.3099
3/27/2017,1.3127
3/24/2017,1.312
3/23/2017,1.311
3/22/2017,1.3025
3/21/2017,1.3002
3/20/2017,1.2936
3/17/2017,1.2981
3/16/2017,1.3025
3/15/2017,1.2971
3/14/2017,1.3229
3/13/2017,1.3209
3/10/2017,1.3259
3/9/2017,1.3323
3/8/2017,1.3285
3/7/2017,1.3179
3/6/2017,1.3195
3/3/2017,1.3166
3/2/2017,1.3207
3/1/2017,1.3025
2/28/2017,1.3058
2/27/2017,1.3032
2/24/2017,1.3032
2/23/2017,1.2961
2/22/2017,1.2982
2/21/2017,1.3028
2/20/2017,1.3006
2/17/2017,1.3035
2/16/2017,1.2998
2/15/2017,1.2971
2/14/2017,1.3048
2/13/2017,1.309
2/10/2017,1.3028
2/9/2017,1.3115
2/8/2017,1.3081
2/7/2017,1.3115
2/6/2017,1.3055
2/3/2017,1.3015
2/2/2017,1.3059
2/1/2017,1.3183
1/31/2017,1.3183
1/30/2017,1.3236
1/27/2017,1.3242
1/26/2017,1.3272
1/25/2017,1.3205
1/24/2017,1.3189
1/23/2017,1.3187
1/20/2017,1.3236
1/19/2017,1.3225
1/18/2017,1.3323
1/17/2017,1.3216
1/16/2017,1.3374
1/13/2017,1.333
1/12/2017,1.3363
1/11/2017,1.3439
1/10/2017,1.357
1/9/2017,1.3599
1/6/2017,1.3702
1/5/2017,1.3631
1/4/2017,1.3728
1/3/2017,1.384
1/2/2017,1.3917
12/30/2016,1.3858
12/29/2016,1.3854
12/28/2016,1.3933
12/27/2016,1.3916
12/26/2016,1.391
12/23/2016,1.3923
12/22/2016,1.3856
12/21/2016,1.3816
12/20/2016,1.3775
12/19/2016,1.3801
12/16/2016,1.3687
12/15/2016,1.359
12/14/2016,1.3502
12/13/2016,1.3335
12/12/2016,1.3337
12/9/2016,1.3417
12/8/2016,1.3403
12/7/2016,1.3365
12/6/2016,1.3403
12/5/2016,1.3382
12/2/2016,1.34
12/1/2016,1.3487
11/30/2016,1.354
11/29/2016,1.3362
11/28/2016,1.3364
11/25/2016,1.3433
11/24/2016,1.35
11/23/2016,1.3541
11/22/2016,1.351
11/21/2016,1.3572
11/18/2016,1.3627
11/17/2016,1.35
11/16/2016,1.3369
11/15/2016,1.3231
11/14/2016,1.3238
11/11/2016,1.324
11/10/2016,1.3135
11/9/2016,1.3097
11/8/2016,1.2882
11/7/2016,1.2941
11/4/2016,1.3033
11/3/2016,1.3015
11/2/2016,1.3054
11/1/2016,1.3068
10/31/2016,1.3142
10/28/2016,1.3158
10/27/2016,1.3175
10/26/2016,1.3072
10/25/2016,1.3077
10/24/2016,1.314
10/21/2016,1.3145
10/20/2016,1.3112
10/19/2016,1.295
10/18/2016,1.3045
10/17/2016,1.3109
10/14/2016,1.3123
10/13/2016,1.3211
10/12/2016,1.3226
10/11/2016,1.3264
10/10/2016,1.3147
10/7/2016,1.3197
10/6/2016,1.3184
10/5/2016,1.3121
10/4/2016,1.3121
10/3/2016,1.3031
9/30/2016,1.3048
9/29/2016,1.3096
9/28/2016,1.2999
9/27/2016,1.3043
9/26/2016,1.3095
9/23/2016,1.3123
9/22/2016,1.3081
9/21/2016,1.3117
9/20/2016,1.3232
9/19/2016,1.3273
9/16/2016,1.335
9/15/2016,1.3308
9/14/2016,1.3388
9/13/2016,1.3395
9/12/2016,1.3217
9/9/2016,1.326
9/8/2016,1.3082
9/7/2016,1.3033
9/6/2016,1.3007
9/5/2016,1.3188
9/2/2016,1.3205
9/1/2016,1.3241
8/31/2016,1.3306
8/30/2016,1.3312
8/29/2016,1.3211
8/26/2016,1.322
8/25/2016,1.3127
8/24/2016,1.3135
8/23/2016,1.3131
8/22/2016,1.3127
8/19/2016,1.311
8/18/2016,1.3011
8/17/2016,1.3064
8/16/2016,1.2995
8/15/2016,1.3032
8/12/2016,1.3077
8/11/2016,1.2989
8/10/2016,1.2982
8/9/2016,1.3034
8/8/2016,1.307
8/5/2016,1.3123
8/4/2016,1.311
8/3/2016,1.3177
8/2/2016,1.314
8/1/2016,1.3268
7/29/2016,1.3163
7/28/2016,1.3329
7/27/2016,1.335
7/26/2016,1.3329
7/25/2016,1.3388
7/22/2016,1.3395
7/21/2016,1.334
7/20/2016,1.3373
7/19/2016,1.3327
7/18/2016,1.3173
7/15/2016,1.3196
7/14/2016,1.3104
7/13/2016,1.3145
7/12/2016,1.312
7/11/2016,1.3277
7/8/2016,1.3213
7/7/2016,1.3361
7/6/2016,1.3299
7/5/2016,1.3401
7/4/2016,1.3264
7/1/2016,1.3335
6/30/2016,1.3424
6/29/2016,1.342
6/28/2016,1.3535
6/27/2016,1.3637
6/24/2016,1.3399
6/23/2016,1.3139
6/22/2016,1.3331
6/21/2016,1.3423
6/20/2016,1.3409
6/17/2016,1.3517
6/16/2016,1.3581
6/15/2016,1.3499
6/14/2016,1.3588
6/13/2016,1.3537
6/10/2016,1.3565
6/9/2016,1.3455
6/8/2016,1.3386
6/7/2016,1.3405
6/6/2016,1.3574
6/3/2016,1.3573
6/2/2016,1.3833
6/1/2016,1.378
5/31/2016,1.3825
5/30/2016,1.3923
5/27/2016,1.3923
5/26/2016,1.3839
5/25/2016,1.3891
5/24/2016,1.3922
5/23/2016,1.3843
5/20/2016,1.3847
5/19/2016,1.3836
5/18/2016,1.383
5/17/2016,1.3653
5/16/2016,1.3719
5/13/2016,1.3759
5/12/2016,1.3651
5/11/2016,1.3558
5/10/2016,1.3582
5/9/2016,1.3668
5/6/2016,1.3572
5/5/2016,1.3394
5/4/2016,1.341
5/3/2016,1.3362
5/2/2016,1.3045
4/29/2016,1.3152
4/28/2016,1.3113
4/27/2016,1.3179
4/26/2016,1.2906
4/25/2016,1.2961
4/22/2016,1.2974
4/21/2016,1.2923
4/20/2016,1.283
4/19/2016,1.2797
4/18/2016,1.2904
4/15/2016,1.2948
4/14/2016,1.2993
4/13/2016,1.3066
4/12/2016,1.3013
4/11/2016,1.3164
4/8/2016,1.3234
4/7/2016,1.3327
4/6/2016,1.3159
4/5/2016,1.3251
4/4/2016,1.3148
4/1/2016,1.3039
3/31/2016,1.3058
3/30/2016,1.3036
3/29/2016,1.3111
3/28/2016,1.3253
3/25/2016,1.332
3/24/2016,1.3281
3/23/2016,1.3277
3/22/2016,1.312
3/21/2016,1.3195
3/18/2016,1.3152
3/17/2016,1.3071
3/16/2016,1.3242
3/15/2016,1.341
3/14/2016,1.3304
3/11/2016,1.3226
3/10/2016,1.3423
3/9/2016,1.3357
3/8/2016,1.3448
3/7/2016,1.339
3/4/2016,1.3437
3/3/2016,1.3602
3/2/2016,1.371
3/1/2016,1.3937
2/29/2016,1.4002
2/26/2016,1.4024
2/25/2016,1.3821
2/24/2016,1.3895
2/23/2016,1.3883
2/22/2016,1.3837
2/19/2016,1.3985
2/18/2016,1.3972
2/17/2016,1.3918
2/16/2016,1.4061
2/15/2016,1.4009
2/12/2016,1.4072
2/11/2016,1.4067
2/10/2016,1.4092
2/9/2016,1.4142
2/8/2016,1.411
2/5/2016,1.4141
2/4/2016,1.3889
2/3/2016,1.395
2/2/2016,1.4207
2/1/2016,1.4061
1/29/2016,1.4115
1/28/2016,1.4114
1/27/2016,1.4233
1/26/2016,1.4276
1/25/2016,1.4378
1/22/2016,1.4281
1/21/2016,1.4289
1/20/2016,1.4477
1/19/2016,1.4477
1/18/2016,1.4566
1/15/2016,1.4557
1/14/2016,1.4316
1/13/2016,1.4375
1/12/2016,1.4313
1/11/2016,1.4295
1/8/2016,1.4382
1/7/2016,1.4262
1/6/2016,1.414
1/5/2016,1.3964
1/4/2016,1.3904
1/1/2016,1.3701
12/31/2015,1.3737
12/30/2015,1.3724
12/29/2015,1.3706
12/28/2015,1.3795
12/25/2015,1.3805
12/24/2015,1.3737
12/23/2015,1.3826
12/22/2015,1.3818
12/21/2015,1.3908
12/18/2015,1.3943
12/17/2015,1.4029
12/16/2015,1.3826
12/15/2015,1.3903
12/14/2015,1.38
12/11/2015,1.3911
12/10/2015,1.3733
12/9/2015,1.3832
12/8/2015,1.3858
12/7/2015,1.3759
12/4/2015,1.3621
12/3/2015,1.3623
12/2/2015,1.3681
12/1/2015,1.3653
11/30/2015,1.3834
11/27/2015,1.39
11/26/2015,1.384
11/25/2015,1.379
11/24/2015,1.378
11/23/2015,1.39
11/20/2015,1.3811
11/19/2015,1.39
11/18/2015,1.4064
11/17/2015,1.4062
11/16/2015,1.4091
11/13/2015,1.4022
11/12/2015,1.4032
11/11/2015,1.4163
11/10/2015,1.4223
11/9/2015,1.419
11/6/2015,1.4187
11/5/2015,1.3999
11/4/2015,1.3989
11/3/2015,1.3915
11/2/2015,1.3994
10/30/2015,1.4006
10/29/2015,1.4142
10/28/2015,1.4054
10/27/2015,1.3904
10/26/2015,1.3795
10/23/2015,1.386
10/22/2015,1.3874
10/21/2015,1.3868
10/20/2015,1.3773
10/19/2015,1.3791
10/16/2015,1.3771
10/15/2015,1.3645
10/14/2015,1.3699
10/13/2015,1.3805
10/12/2015,1.3583
10/9/2015,1.3633
10/8/2015,1.3774
10/7/2015,1.3874
10/6/2015,1.3955
10/5/2015,1.4117
10/2/2015,1.4188
10/1/2015,1.4227
9/30/2015,1.4246
9/29/2015,1.4314
9/28/2015,1.4307
9/25/2015,1.4238
9/24/2015,1.4235
9/23/2015,1.4279
9/22/2015,1.4103
9/21/2015,1.4023
9/18/2015,1.391
9/17/2015,1.394
9/16/2015,1.3894
9/15/2015,1.4002
9/14/2015,1.4011
9/11/2015,1.4101
9/10/2015,1.4139
9/9/2015,1.4248
9/8/2015,1.4251
9/7/2015,1.444
9/4/2015,1.4477
9/3/2015,1.425
9/2/2015,1.4208
9/1/2015,1.4247
8/31/2015,1.4058
8/28/2015,1.3941
8/27/2015,1.3954
8/26/2015,1.4041
8/25/2015,1.4028
8/24/2015,1.3969
8/21/2015,1.3659
8/20/2015,1.3628
8/19/2015,1.3609
8/18/2015,1.3624
8/17/2015,1.3566
8/14/2015,1.3567
8/13/2015,1.3587
8/12/2015,1.3552
8/11/2015,1.3691
8/10/2015,1.3489
8/7/2015,1.3479
8/6/2015,1.3613
8/5/2015,1.3595
8/4/2015,1.3551
8/3/2015,1.3724
7/31/2015,1.3689
7/30/2015,1.3712
7/29/2015,1.3707
7/28/2015,1.3628
7/27/2015,1.3754
7/24/2015,1.3731
7/23/2015,1.3594
7/22/2015,1.3559
7/21/2015,1.3478
7/20/2015,1.3565
7/17/2015,1.3565
7/16/2015,1.3505
7/15/2015,1.3552
7/14/2015,1.342
7/13/2015,1.35
7/10/2015,1.3431
7/9/2015,1.3428
7/8/2015,1.346
7/7/2015,1.3418
7/6/2015,1.3332
7/3/2015,1.3316
7/2/2015,1.3103
7/1/2015,1.3082
6/30/2015,1.2973
6/29/2015,1.3022
6/26/2015,1.3062
6/25/2015,1.2925
6/24/2015,1.2981
6/23/2015,1.2927
6/22/2015,1.2939
6/19/2015,1.2869
6/18/2015,1.2823
6/17/2015,1.2906
6/16/2015,1.29
6/15/2015,1.2877
6/12/2015,1.2935
6/11/2015,1.2895
6/10/2015,1.2887
6/9/2015,1.3003
6/8/2015,1.2984
6/5/2015,1.3107
6/4/2015,1.3005
6/3/2015,1.2843
6/2/2015,1.2866
6/1/2015,1.3148
5/29/2015,1.3088
5/28/2015,1.3074
5/27/2015,1.294
5/26/2015,1.2927
5/25/2015,1.278
5/22/2015,1.2772
5/21/2015,1.2667
5/20/2015,1.2701
5/19/2015,1.2635
5/18/2015,1.2517
5/15/2015,1.2447
5/14/2015,1.2376
5/13/2015,1.2327
5/12/2015,1.2538
5/11/2015,1.2673
5/8/2015,1.2605
5/7/2015,1.2647
5/6/2015,1.2549
5/5/2015,1.2591
5/4/2015,1.2759
5/1/2015,1.2736
4/30/2015,1.265
4/29/2015,1.2487
4/28/2015,1.2462
4/27/2015,1.2725
4/24/2015,1.2791
4/23/2015,1.2856
4/22/2015,1.2895
4/21/2015,1.2971
4/20/2015,1.2944
4/17/2015,1.286
4/16/2015,1.2815
4/15/2015,1.302
4/14/2015,1.3114
4/13/2015,1.3176
4/10/2015,1.3014
4/9/2015,1.2998
4/8/2015,1.3015
4/7/2015,1.31
4/6/2015,1.3174
4/3/2015,1.3104
4/2/2015,1.3173
4/1/2015,1.3158
3/31/2015,1.3146
3/30/2015,1.3064
3/27/2015,1.29
3/26/2015,1.2774
3/25/2015,1.2747
3/24/2015,1.2696
3/23/2015,1.2689
3/20/2015,1.2863
3/19/2015,1.3075
3/18/2015,1.2868
3/17/2015,1.3127
3/16/2015,1.3088
3/13/2015,1.3094
3/12/2015,1.2974
3/11/2015,1.3167
3/10/2015,1.3114
3/9/2015,1.2984
3/6/2015,1.2956
3/5/2015,1.285
3/4/2015,1.2792
3/3/2015,1.2795
3/2/2015,1.2875
2/27/2015,1.2802
2/26/2015,1.282
2/25/2015,1.2681
2/24/2015,1.2768
2/23/2015,1.2818
2/20/2015,1.2749
2/19/2015,1.2833
2/18/2015,1.2801
2/17/2015,1.2792
2/16/2015,1.2865
2/13/2015,1.2873
2/12/2015,1.2927
2/11/2015,1.2955
2/10/2015,1.287
2/9/2015,1.2815
2/6/2015,1.2826
2/5/2015,1.2824
2/4/2015,1.2899
2/3/2015,1.2832
2/2/2015,1.2816
1/30/2015,1.2873
1/29/2015,1.2886
1/28/2015,1.2677
1/27/2015,1.2599
1/26/2015,1.2618
1/23/2015,1.2646
1/22/2015,1.246
1/21/2015,1.2368
1/20/2015,1.2239
1/19/2015,1.2178
1/16/2015,1.2155
1/15/2015,1.2176
1/14/2015,1.2269
1/13/2015,1.2245
1/12/2015,1.226
1/9/2015,1.2188
1/8/2015,1.2311
1/7/2015,1.2377
1/6/2015,1.2369
1/5/2015,1.2372
1/2/2015,1.2362
1/1/2015,1.2222
12/31/2014,1.224
12/30/2014,1.2221
12/29/2014,1.2297
12/26/2014,1.2319
12/25/2014,1.2322
12/24/2014,1.2336
12/23/2014,1.234
12/22/2014,1.2292
12/19/2014,1.228
12/18/2014,1.2247
12/17/2014,1.2309
12/16/2014,1.2168
12/15/2014,1.218
12/12/2014,1.2128
12/11/2014,1.2088
12/10/2014,1.2023
12/9/2014,1.2058
12/8/2014,1.2058
12/5/2014,1.201
12/4/2014,1.1929
12/3/2014,1.1896
12/2/2014,1.1843
12/1/2014,1.1777
11/28/2014,1.175
11/27/2014,1.1702
11/26/2014,1.17
11/25/2014,1.1722
11/24/2014,1.1603
11/21/2014,1.1534
11/20/2014,1.1603
11/19/2014,1.1603
11/18/2014,1.1466
11/17/2014,1.1483
11/14/2014,1.1433
11/13/2014,1.1467
11/12/2014,1.1469
11/11/2014,1.1513
11/10/2014,1.1599
11/7/2014,1.1582
11/6/2014,1.1683
11/5/2014,1.1638
11/4/2014,1.1443
11/3/2014,1.152
10/31/2014,1.1366
10/30/2014,1.132
10/29/2014,1.1367
10/28/2014,1.1292
10/27/2014,1.1361
10/24/2014,1.137
10/23/2014,1.1414
10/22/2014,1.1393
10/21/2014,1.1391
10/20/2014,1.1386
10/17/2014,1.1437
10/16/2014,1.142
10/15/2014,1.1326
10/14/2014,1.1476
10/13/2014,1.1402
10/10/2014,1.1516
10/9/2014,1.1385
10/8/2014,1.131
10/7/2014,1.1341
10/6/2014,1.1412
10/3/2014,1.1528
10/2/2014,1.1359
10/1/2014,1.1444
9/30/2014,1.1433
9/29/2014,1.1471
9/26/2014,1.1409
9/25/2014,1.1381
9/24/2014,1.1258
9/23/2014,1.1312
9/22/2014,1.127
9/19/2014,1.1203
9/18/2014,1.1122
9/17/2014,1.1161
9/16/2014,1.0995
9/15/2014,1.1077
9/12/2014,1.1063
